Date,Open,High,Low,Close,Adj Close,Volume
2016-05-12,46.880001,46.880001,46.880001,46.880001,46.513870,0
2016-05-13,47.040001,47.040001,47.040001,47.040001,46.672619,182
2016-05-16,45.669998,46.619999,45.669998,46.619999,46.255898,963
2016-05-17,46.869999,46.869999,46.520000,46.520000,46.156685,2158
2016-05-18,46.090000,47.709999,46.020000,46.020000,45.660583,1082
2016-05-19,46.720001,46.889999,46.099998,46.889999,46.523788,1258
2016-05-20,45.580002,46.570000,45.580002,46.570000,46.206287,339
2016-05-23,46.400002,46.599998,45.500000,45.500000,45.144646,1620
2016-05-24,45.500000,45.500000,44.500000,44.500000,44.152458,2086
2016-05-25,44.500000,44.500000,44.500000,44.500000,44.152458,0
2016-05-26,45.759998,45.759998,45.759998,45.759998,45.402615,252
2016-05-27,44.630001,45.150002,44.630001,45.150002,44.797382,1855
2016-05-31,45.150002,45.150002,45.150002,45.150002,44.797382,0
2016-06-01,44.250000,44.869999,43.830002,43.830002,43.487690,1368
2016-06-02,44.740002,44.740002,44.740002,44.740002,44.390579,101
2016-06-03,43.599998,44.660000,43.599998,44.660000,44.311207,1526
2016-06-06,44.009998,44.009998,43.639999,43.639999,43.299168,695
2016-06-07,43.639999,43.639999,43.639999,43.639999,43.299168,0
2016-06-08,46.529999,46.930000,46.520000,46.930000,46.563480,1693
2016-06-09,46.570000,46.570000,46.570000,46.570000,46.206287,387
2016-06-10,45.759998,45.759998,45.759998,45.759998,45.402615,482
2016-06-13,45.160000,45.160000,43.529999,43.529999,43.190029,242
2016-06-14,43.110001,43.779999,42.950001,43.759998,43.418228,2612
2016-06-15,44.439999,44.549999,43.160000,44.509998,44.162376,1810
2016-06-16,43.560001,43.560001,43.500000,43.500000,43.160267,1084
2016-06-17,44.368900,45.279999,43.770000,43.770000,43.568378,6077
2016-06-20,45.759998,45.759998,45.730000,45.730000,45.519348,577
2016-06-21,45.689999,45.689999,45.689999,45.689999,45.479530,320
2016-06-22,45.439999,45.439999,45.439999,45.439999,45.230682,338
2016-06-23,44.470001,44.470001,44.470001,44.470001,44.265156,461
2016-06-24,42.220001,42.630001,42.220001,42.450001,42.254459,1209
2016-06-27,42.889999,42.910000,42.360001,42.910000,42.712337,754
2016-06-28,43.099998,43.689999,42.189999,43.680000,43.478794,1038
2016-06-29,43.200001,43.220001,43.200001,43.220001,43.020912,770
2016-06-30,43.660000,43.660000,43.340000,43.340000,43.140358,702
2016-07-01,45.099998,45.099998,45.099998,45.099998,44.892250,167
2016-07-05,43.520000,43.520000,42.110001,42.110001,41.916023,411
2016-07-06,42.500000,42.500000,42.099998,42.099998,41.906067,425
2016-07-07,42.259998,43.580002,42.230000,42.230000,42.035473,637
2016-07-08,42.779999,42.779999,42.680000,42.680000,42.483398,790
2016-07-11,44.400002,44.400002,43.389999,43.389999,43.190128,1029
2016-07-12,44.509998,44.509998,43.509998,43.509998,43.309574,1239
2016-07-13,43.169998,43.169998,43.169998,43.169998,42.971142,190
2016-07-14,43.709999,44.919998,43.709999,44.919998,44.713081,573
2016-07-15,42.900002,43.529999,42.799999,43.529999,43.329483,2296
2016-07-18,44.230000,44.230000,44.230000,44.230000,44.026257,846
2016-07-19,44.270000,44.270000,44.189999,44.189999,43.986443,557
2016-07-20,44.189999,44.189999,44.189999,44.189999,43.986443,0
2016-07-21,44.139999,44.139999,44.090000,44.090000,43.886906,210
2016-07-22,44.750000,45.180000,44.750000,45.180000,44.971886,1128
2016-07-25,46.419998,46.419998,46.400002,46.400002,46.186268,723
2016-07-26,45.759998,45.900002,45.759998,45.900002,45.688568,1322
2016-07-27,47.590000,48.560001,46.080002,48.549999,48.326355,9365
2016-07-28,47.099998,47.099998,46.750000,47.060001,46.843224,1833
2016-07-29,46.549999,46.549999,46.549999,46.549999,46.335575,271
2016-08-01,46.310001,46.660000,46.310001,46.660000,46.445068,382
2016-08-02,46.660000,46.660000,46.660000,46.660000,46.445068,0
2016-08-03,43.930000,44.560001,43.930000,44.560001,44.354744,551
2016-08-04,44.180000,44.180000,44.180000,44.180000,43.976490,229
2016-08-05,43.630001,43.740002,43.580002,43.580002,43.379253,889
2016-08-08,43.580002,43.580002,43.580002,43.580002,43.379253,0
2016-08-09,44.480000,44.849998,44.480000,44.849998,44.643402,1035
2016-08-10,44.650002,45.000000,44.520000,45.000000,44.792713,3580
2016-08-11,45.000000,45.000000,45.000000,45.000000,44.792713,0
2016-08-12,45.000000,45.000000,45.000000,45.000000,44.792713,0
2016-08-15,45.529999,45.590000,45.529999,45.590000,45.379993,747
2016-08-16,46.790001,46.790001,46.790001,46.790001,46.574471,245
2016-08-17,45.020000,45.020000,45.020000,45.020000,44.812622,339
2016-08-18,46.810001,47.150002,46.790001,47.150002,46.932812,739
2016-08-19,46.830002,46.830002,46.830002,46.830002,46.614285,266
2016-08-22,46.830002,46.830002,46.830002,46.830002,46.614285,0
2016-08-23,48.320000,48.320000,48.320000,48.320000,48.097416,614
2016-08-24,48.320000,48.320000,48.320000,48.320000,48.097416,0
2016-08-25,48.730000,48.730000,48.110001,48.110001,47.888390,3185
2016-08-26,48.468601,48.480000,48.468601,48.480000,48.256683,439
2016-08-29,48.480000,48.480000,48.480000,48.480000,48.256683,0
2016-08-30,50.075699,50.080002,50.075699,50.080002,49.849316,240
2016-08-31,49.575298,49.820000,49.575298,49.820000,49.590508,2376
2016-09-01,50.250000,50.270000,50.250000,50.270000,50.038441,593
2016-09-02,50.889999,51.599998,50.869999,51.599998,51.362309,1029
2016-09-06,51.055000,51.055000,51.055000,51.055000,50.819820,339
2016-09-07,51.630001,52.110001,51.630001,52.110001,51.869965,340
2016-09-08,51.700001,51.700001,50.880001,51.349998,51.113461,25560
2016-09-09,50.549999,50.549999,49.740002,50.009998,49.779633,950
2016-09-12,51.040001,51.040001,51.040001,51.040001,50.804890,349
2016-09-13,50.645699,50.645699,50.070000,50.070000,49.839359,711
2016-09-14,51.340000,51.340000,51.340000,51.340000,51.103508,226
2016-09-15,51.730000,51.730000,51.130001,51.130001,50.894478,14646
2016-09-16,49.990002,50.419998,49.990002,50.419998,50.187744,1113
2016-09-19,50.419998,50.419998,50.419998,50.419998,50.187744,0
2016-09-20,50.419998,50.419998,50.419998,50.419998,50.187744,0
2016-09-21,50.400002,50.400002,50.400002,50.400002,50.167839,269
2016-09-22,52.080002,52.080002,52.080002,52.080002,51.840103,217
2016-09-23,52.500000,52.500000,52.139999,52.139999,51.899822,1506
2016-09-26,52.049999,52.310001,52.049999,52.310001,52.069042,772
2016-09-27,52.310001,52.310001,52.310001,52.310001,52.069042,0
2016-09-28,52.270000,52.279999,51.869999,51.919998,51.680836,980
2016-09-29,50.709999,50.709999,50.709999,50.709999,50.476410,138
2016-09-30,51.680000,52.220001,51.669998,52.220001,51.979454,602
2016-10-03,52.000000,52.000000,52.000000,52.000000,51.760471,881
2016-10-04,52.000000,52.000000,52.000000,52.000000,51.760471,0
2016-10-05,52.000000,52.000000,52.000000,52.000000,51.760471,0
2016-10-06,51.000000,51.220001,51.000000,51.220001,50.984062,398
2016-10-07,49.900002,49.900002,49.900002,49.900002,49.670143,632
2016-10-10,49.577202,49.580002,49.208000,49.208000,48.981327,715
2016-10-11,48.700001,48.700001,48.700001,48.700001,48.475666,184
2016-10-12,48.700001,48.710999,48.700001,48.700001,48.475666,427
2016-10-13,48.000000,48.000000,48.000000,48.000000,47.778893,120
2016-10-14,48.299999,48.299999,48.299999,48.299999,48.077511,676
2016-10-17,48.299999,48.299999,48.299999,48.299999,48.077511,0
2016-10-18,48.290001,48.290001,48.290001,48.290001,48.067562,166
2016-10-19,48.290001,48.290001,48.290001,48.290001,48.067562,0
2016-10-20,47.706001,47.706001,47.706001,47.706001,47.486248,255
2016-10-21,47.570000,47.980000,47.570000,47.980000,47.758984,1145
2016-10-24,48.509998,48.509998,47.849998,48.055000,47.833641,1395
2016-10-25,47.410000,47.889999,47.410000,47.889999,47.669399,1156
2016-10-26,47.533001,47.533001,47.533001,47.533001,47.314049,159
2016-10-27,47.419998,47.570000,47.419998,47.570000,47.350876,773
2016-10-28,47.648998,47.648998,47.648998,47.648998,47.429508,366
2016-10-31,47.648998,47.648998,47.648998,47.648998,47.429508,0
2016-11-01,46.320000,46.575001,45.439999,45.575001,45.365063,1736
2016-11-02,45.770000,45.770000,45.770000,45.770000,45.559166,280
2016-11-03,47.268002,47.349998,46.660000,46.660000,46.445068,516
2016-11-04,46.220001,46.997002,46.220001,46.997002,46.780514,523
2016-11-07,46.341000,46.535000,46.341000,46.360001,46.146450,501
2016-11-08,46.599998,46.599998,46.599998,46.599998,46.385342,1121
2016-11-09,47.000000,47.648998,46.599998,47.648998,47.429508,2714
2016-11-10,46.619999,46.619999,45.480000,45.480000,45.270500,728
2016-11-11,45.001999,45.001999,45.001999,45.001999,44.794701,3180
2016-11-14,44.130001,44.214001,44.130001,44.214001,44.010334,439
2016-11-15,44.270000,44.270000,44.270000,44.270000,44.066074,807
2016-11-16,46.770000,46.770000,46.770000,46.770000,46.554558,210
2016-11-17,47.025002,47.025002,47.025002,47.025002,46.808388,226
2016-11-18,46.889999,47.509998,46.889999,47.509998,47.291149,1801
2016-11-21,46.935101,47.431000,46.935101,47.429001,47.210526,689
2016-11-22,46.743999,47.369999,46.680000,47.369999,47.151794,791
2016-11-23,46.118000,46.189999,46.118000,46.189999,45.977226,349
2016-11-25,45.918999,46.020000,45.918999,46.020000,45.808018,309
2016-11-28,44.669998,44.669998,44.669998,44.669998,44.464233,307
2016-11-29,45.770000,45.770000,45.728001,45.728001,45.517365,509
2016-11-30,44.435001,44.435001,44.307999,44.307999,44.103897,1984
2016-12-01,44.270000,44.270000,43.209999,43.209999,43.010956,12057
2016-12-02,43.737999,43.737999,43.576000,43.576000,43.375275,441
2016-12-05,45.270000,45.270000,44.547001,44.660000,44.454281,833
2016-12-06,43.290001,43.700001,43.220001,43.700001,43.498699,725
2016-12-07,44.306000,44.430000,43.279999,43.279999,43.080635,640
2016-12-08,42.680000,44.230999,42.680000,44.230999,44.027256,650
2016-12-09,44.136002,44.136002,44.040001,44.040001,43.837135,952
2016-12-12,44.728001,44.860001,44.728001,44.860001,44.653358,1107
2016-12-13,43.944000,43.944000,43.256001,43.256001,43.056747,391
2016-12-14,41.772999,41.900002,40.828999,40.828999,40.640926,643
2016-12-15,41.200001,41.820000,40.790001,40.830002,40.641926,7182
2016-12-16,41.271999,41.389999,41.271999,41.389999,41.199341,941
2016-12-19,41.509998,41.509998,41.410000,41.410000,41.219250,599
2016-12-20,42.090000,42.897999,42.090000,42.897999,42.700397,567
2016-12-21,42.300999,42.389999,42.240002,42.389999,42.194736,778
2016-12-22,41.659000,41.659000,41.650002,41.650002,41.458145,592
2016-12-23,42.415001,42.500000,41.713001,41.713001,41.520859,538
2016-12-27,42.321999,42.323002,42.321999,42.323002,42.128048,424
2016-12-28,42.382999,42.500000,42.382999,42.500000,42.304230,365
2016-12-29,42.307999,43.360001,42.307999,42.380001,42.184780,2150
2016-12-30,42.380001,42.380001,42.380001,42.380001,42.184780,0
2017-01-03,44.410000,44.410000,43.560001,44.334000,44.129780,1176
2017-01-04,43.951000,43.966000,43.951000,43.966000,43.763477,565
2017-01-05,44.763599,45.248001,44.763599,45.248001,45.039574,485
2017-01-06,43.832001,44.740002,43.680000,43.680000,43.478794,1616
2017-01-09,43.680000,43.680000,43.680000,43.680000,43.478794,0
2017-01-10,43.680000,43.680000,43.680000,43.680000,43.478794,0
2017-01-11,43.917999,45.040001,43.779999,43.779999,43.578331,763
2017-01-12,43.957001,44.653000,43.869999,44.653000,44.447311,553
2017-01-13,43.259998,44.410000,43.160000,43.160000,42.961189,1451
2017-01-17,45.145000,45.415001,45.145000,45.299999,45.091331,6794
2017-01-18,45.900002,45.900002,45.450001,45.450001,45.240643,1153
2017-01-19,47.000000,47.290001,47.000000,47.290001,47.072166,362
2017-01-20,47.220001,47.220001,47.112000,47.112000,46.894981,338
2017-01-23,46.669998,47.570000,46.669998,47.507999,47.289158,1518
2017-01-24,47.450001,47.450001,47.450001,47.450001,47.231426,678
2017-01-25,47.130001,47.130001,47.130001,47.130001,46.912903,280
2017-01-26,47.942501,48.150002,47.320000,47.340000,47.121937,505
2017-01-27,47.439999,48.150002,47.439999,48.150002,47.928207,743
2017-01-30,47.450001,48.150002,47.450001,48.150002,47.928207,1509
2017-01-31,48.150002,48.150002,48.150002,48.150002,47.928207,0
2017-02-01,48.192501,49.060001,48.192501,49.060001,48.834011,549
2017-02-02,48.697498,48.697498,48.480000,48.500000,48.276592,681
2017-02-03,49.000000,49.000000,48.450001,48.450001,48.226822,1324
2017-02-06,48.389999,48.564999,48.110001,48.564999,48.341290,5388
2017-02-07,48.349998,48.577499,48.000000,48.000000,47.778893,591
2017-02-08,48.192501,48.634998,48.000000,48.634998,48.410965,3185
2017-02-09,48.220001,48.404999,48.220001,48.404999,48.182026,1478
2017-02-10,48.482498,48.619999,48.040001,48.040001,47.818710,832
2017-02-13,48.365002,48.939999,48.365002,48.939999,48.714561,399
2017-02-14,49.287498,49.287498,49.062500,49.062500,48.836498,448
2017-02-15,49.062500,49.062500,49.062500,49.062500,48.836498,0
2017-02-16,49.064999,49.064999,48.509998,48.509998,48.286541,469
2017-02-17,48.509998,48.509998,48.509998,48.509998,48.286541,0
2017-02-21,48.509998,48.509998,48.509998,48.509998,48.286541,0
2017-02-22,46.700001,47.277500,46.700001,47.277500,47.059723,616
2017-02-23,46.110001,46.799999,46.110001,46.762501,46.547096,2415
2017-02-24,46.165001,46.430000,46.165001,46.430000,46.216125,517
2017-02-27,46.820000,46.820000,46.349998,46.349998,46.136490,692
2017-02-28,46.299999,46.299999,45.919998,45.919998,45.708473,1305
2017-03-01,46.950001,47.119999,46.747501,46.747501,46.532166,1485
2017-03-02,46.950001,46.950001,46.509998,46.509998,46.295757,1191
2017-03-03,47.932499,47.932499,47.932499,47.932499,47.711704,392
2017-03-06,47.750000,47.750000,47.750000,47.750000,47.530045,246
2017-03-07,47.580002,47.849998,47.349998,47.349998,47.131886,2404
2017-03-08,48.759998,48.990002,48.759998,48.990002,48.764336,1054
2017-03-09,47.817902,49.060001,47.810001,47.919998,47.699265,3059
2017-03-10,50.867500,51.099998,50.867500,51.099998,50.864613,784
2017-03-13,52.000000,52.000000,51.130001,51.130001,50.894478,1434
2017-03-14,51.580002,51.849998,51.580002,51.849998,51.611160,450
2017-03-15,51.840000,51.840000,51.840000,51.840000,51.601204,365
2017-03-16,52.340000,53.062500,52.340000,53.062500,52.818073,356
2017-03-17,53.062500,53.062500,53.062500,53.062500,52.818073,0
2017-03-20,53.062500,53.062500,53.062500,53.062500,52.818073,0
2017-03-21,53.000000,53.000000,51.320000,51.320000,51.083599,1434
2017-03-22,53.130001,53.130001,53.077499,53.077499,52.833004,403
2017-03-23,53.049999,53.049999,53.049999,53.049999,52.805630,1403
2017-03-24,52.700001,53.014999,52.700001,53.014999,52.770794,744
2017-03-27,53.014999,53.014999,53.014999,53.014999,52.770794,0
2017-03-28,53.950001,53.950001,53.950001,53.950001,53.701485,209
2017-03-29,54.397499,54.639999,53.669998,53.669998,53.422775,1015
2017-03-30,53.669998,53.669998,53.669998,53.669998,53.422775,0
2017-03-31,53.669998,53.669998,53.669998,53.669998,53.422775,0
2017-04-03,53.669998,53.669998,53.669998,53.669998,53.422775,0
2017-04-04,55.110001,55.110001,54.990002,54.990002,54.736698,1133
2017-04-05,55.580002,55.840000,55.580002,55.840000,55.582779,620
2017-04-06,55.674999,56.224998,55.389999,55.389999,55.134850,547
2017-04-07,56.267502,56.267502,55.810001,55.810001,55.552917,1109
2017-04-10,55.810001,55.810001,55.810001,55.810001,55.552917,0
2017-04-11,55.810001,55.810001,55.810001,55.810001,55.552917,0
2017-04-12,56.575001,56.575001,56.575001,56.575001,56.314392,112
2017-04-13,56.570000,57.220001,56.570000,57.220001,56.956429,1013
2017-04-17,57.877499,58.540001,57.877499,58.540001,58.270340,326
2017-04-18,57.349998,57.349998,54.389999,54.389999,54.139458,839
2017-04-19,57.000000,57.490002,57.000000,57.490002,57.225185,428
2017-04-20,56.349998,56.349998,55.810001,55.810001,55.552917,1247
2017-04-21,55.294998,55.625000,54.970001,55.625000,55.368771,2599
2017-04-24,58.180000,58.180000,58.180000,58.180000,57.912003,377
2017-04-25,58.740002,58.959999,58.740002,58.959999,58.688408,406
2017-04-26,59.139999,59.450001,58.790001,58.790001,58.519192,1111
2017-04-27,58.192402,58.900002,58.192402,58.900002,58.628685,30061
2017-04-28,58.965801,59.110001,58.470001,59.110001,58.837719,39897
2017-05-01,60.137501,60.137501,59.470001,59.514999,59.240852,560
2017-05-02,59.677502,60.599998,59.459999,60.599998,60.320854,1808
2017-05-03,59.257500,59.630001,59.257500,59.630001,59.355320,1162
2017-05-04,60.500000,60.500000,60.270000,60.270000,59.992374,518
2017-05-05,60.717499,61.099998,60.717499,61.099998,60.818550,492
2017-05-08,60.327499,60.650002,60.327499,60.650002,60.370625,1028
2017-05-09,60.000000,60.480000,60.000000,60.480000,60.201405,638
2017-05-10,59.779999,59.779999,59.779999,59.779999,59.504627,294
2017-05-11,60.847500,60.847500,60.847500,60.847500,60.567211,187
2017-05-12,60.847500,60.847500,60.847500,60.847500,60.567211,0
2017-05-15,60.840000,61.200001,60.840000,61.200001,60.918095,601
2017-05-16,62.105000,62.400002,62.105000,62.400002,62.112560,408
2017-05-17,61.000000,61.000000,60.632500,60.750000,60.470161,1282
2017-05-18,61.000000,63.599998,61.000000,63.599998,63.307030,1416
2017-05-19,63.549999,64.330002,63.549999,64.247498,63.951550,476
2017-05-22,64.247498,64.247498,64.247498,64.247498,63.951550,0
2017-05-23,63.654999,63.654999,63.654999,63.654999,63.361778,406
2017-05-24,63.654999,63.654999,63.654999,63.654999,63.361778,0
2017-05-25,66.004997,66.004997,66.004997,66.004997,65.700958,167
2017-05-26,65.650002,65.650002,65.650002,65.650002,65.347595,128
2017-05-30,66.027496,66.027496,66.027496,66.027496,65.723343,160
2017-05-31,66.027496,66.027496,66.027496,66.027496,65.723343,0
2017-06-01,67.000000,67.557503,67.000000,67.557503,67.246315,831
2017-06-02,68.422501,68.422501,68.422501,68.422501,68.107315,214
2017-06-05,68.489998,68.489998,68.489998,68.489998,68.174507,188
2017-06-06,67.400002,68.309998,66.970001,67.779999,67.467773,28492
2017-06-07,67.790001,67.790001,67.070000,67.070000,66.761047,1007
2017-06-08,67.070000,67.070000,67.070000,67.070000,66.761047,0
2017-06-09,66.937500,66.937500,66.937500,66.937500,66.629158,301
2017-06-12,63.400002,63.400002,63.400002,63.400002,63.107960,728
2017-06-13,65.349998,65.349998,65.349998,65.349998,65.048981,339
2017-06-14,66.745003,67.099998,66.745003,66.817497,66.509712,987
2017-06-15,65.820000,66.507500,65.480003,65.480003,65.178383,882
2017-06-16,67.782501,67.782501,67.782501,67.782501,67.470268,111
2017-06-19,67.068001,67.068001,67.012001,67.012001,66.703316,735
2017-06-20,67.012001,67.012001,67.012001,67.012001,66.703316,0
2017-06-21,67.245003,67.260002,67.245003,67.260002,67.110413,306
2017-06-22,66.942497,67.260002,66.942497,67.260002,67.110413,483
2017-06-23,65.114998,65.114998,64.809998,64.809998,64.665855,842
2017-06-26,65.537498,65.537498,65.537498,65.537498,65.391747,196
2017-06-27,64.690002,64.690002,64.614998,64.635002,64.491249,4400
2017-06-28,64.665001,64.980003,64.665001,64.980003,64.835487,292
2017-06-29,62.680000,62.965000,62.680000,62.965000,62.824966,380
2017-06-30,63.099998,64.400002,63.099998,64.400002,64.256775,386
2017-07-03,65.589996,65.589996,65.589996,65.589996,65.444122,428
2017-07-05,67.875000,68.254997,67.875000,68.254997,68.103195,535
2017-07-06,69.239998,69.239998,69.232201,69.232201,69.078224,392
2017-07-07,69.265999,70.519997,69.160004,69.839996,69.684669,2479
2017-07-10,70.389999,71.400002,70.389999,71.400002,71.241211,1378
2017-07-11,72.455002,74.570000,72.320000,74.507202,74.341499,2151
2017-07-12,75.050003,75.050003,75.050003,75.050003,74.883087,302
2017-07-13,73.379997,73.750000,73.379997,73.750000,73.585976,10955
2017-07-14,74.392502,74.392502,74.392502,74.392502,74.227043,199
2017-07-17,75.127502,75.529999,75.127502,75.529999,75.362015,1340
2017-07-18,75.529999,75.529999,75.529999,75.529999,75.362015,0
2017-07-19,72.650002,72.699997,72.650002,72.699997,72.538307,22780
2017-07-20,74.470001,74.470001,74.470001,74.470001,74.304382,164
2017-07-21,73.699997,73.699997,73.699997,73.699997,73.536079,333
2017-07-24,73.900002,73.900002,73.792503,73.792503,73.628387,299
2017-07-25,73.592499,73.919998,73.592499,73.919998,73.755592,1092
2017-07-26,74.415001,74.839996,74.415001,74.839996,74.673546,429
2017-07-27,75.250000,76.059998,75.250000,76.059998,75.890839,759
2017-07-28,76.400002,76.610001,76.172501,76.610001,76.439613,1036
2017-07-31,76.807503,76.807503,76.807503,76.807503,76.636681,188
2017-08-01,75.625000,76.227501,75.625000,76.227501,76.057968,426
2017-08-02,77.160004,79.010002,77.160004,78.980003,78.804344,1188
2017-08-03,77.035004,77.035004,76.595001,76.595001,76.424644,322
2017-08-04,77.550003,77.550003,77.550003,77.550003,77.377525,265
2017-08-07,78.070000,78.470001,78.025002,78.470001,78.295479,656
2017-08-08,78.760002,78.760002,78.514999,78.514999,78.340378,378
2017-08-09,79.105003,79.599998,78.519997,78.519997,78.345360,1334
2017-08-10,79.309998,79.309998,78.260002,78.910004,78.734505,2303
2017-08-11,80.012497,80.012497,80.012497,80.012497,79.834549,1185
2017-08-14,80.160004,81.050003,80.160004,81.050003,80.869743,752
2017-08-15,80.480003,80.565002,80.480003,80.565002,80.385826,600
2017-08-16,81.290001,81.610001,81.290001,81.610001,81.428497,721
2017-08-17,80.785004,81.089996,80.785004,81.089996,80.909645,765
2017-08-18,80.309998,81.525002,80.309998,81.525002,81.343681,271
2017-08-21,80.000000,80.705002,80.000000,80.705002,80.525513,506
2017-08-22,81.230003,81.510002,81.144997,81.144997,80.964523,509
2017-08-23,80.889999,80.889999,80.889999,80.889999,80.710091,673
2017-08-24,82.245003,82.529999,82.227501,82.529999,82.346451,956
2017-08-25,83.182503,83.182503,83.182503,83.182503,82.997498,115
2017-08-28,83.500000,83.500000,83.500000,83.500000,83.314293,302
2017-08-29,82.195000,82.980003,82.195000,82.980003,82.795456,1676
2017-08-30,83.480003,83.480003,82.470001,83.035004,82.850327,1751
2017-08-31,85.589996,85.589996,84.279999,85.199997,85.010506,1596
2017-09-01,85.389999,86.349998,85.389999,86.349998,86.157951,722
2017-09-05,84.805000,85.345001,84.099998,85.345001,85.155197,764
2017-09-06,84.834999,85.150002,84.570000,84.610001,84.421822,687
2017-09-07,86.357498,86.730003,86.357498,86.730003,86.537117,258
2017-09-08,86.730003,86.730003,86.730003,86.730003,86.537117,0
2017-09-11,86.900002,88.930000,86.114502,86.114502,85.922981,627
2017-09-12,87.120003,87.190002,86.660004,86.660004,86.467270,676
2017-09-13,86.705002,86.900002,86.705002,86.900002,86.706726,5775
2017-09-14,86.330002,87.165001,86.120003,87.165001,86.971146,1034
2017-09-15,87.287498,87.287498,87.287498,87.287498,87.093369,203
2017-09-18,87.702499,88.370003,87.702499,88.370003,88.173470,961
2017-09-19,89.550003,89.550003,89.550003,89.550003,89.350838,362
2017-09-20,89.457497,89.800003,89.457497,89.800003,89.600288,805
2017-09-21,88.910004,90.387497,88.910004,90.126503,89.926056,800
2017-09-22,90.110001,90.410004,89.584999,90.010002,89.809814,1034
2017-09-25,90.000000,90.000000,89.142502,89.400002,89.201172,1988
2017-09-26,89.812500,89.812500,89.812500,89.812500,89.612755,278
2017-09-27,90.202499,90.202499,90.202499,90.202499,90.001884,199
2017-09-28,91.550003,91.900002,91.307503,91.307503,91.104431,357
2017-09-29,90.585999,92.160004,90.400002,91.364998,91.161797,1592
2017-10-02,91.500000,92.589996,91.500000,92.589996,92.384071,639
2017-10-03,92.449997,93.559998,91.809998,93.559998,93.351913,1001
2017-10-04,93.732498,94.010002,93.732498,93.732498,93.524033,578
2017-10-05,91.703003,92.912498,91.040001,92.199997,91.994942,1307
2017-10-06,92.347504,92.669998,92.347504,92.669998,92.463898,514
2017-10-09,93.974998,94.300003,93.974998,94.300003,94.090279,359
2017-10-10,94.150002,94.952499,94.150002,94.952499,94.741318,525
2017-10-11,94.269997,95.320000,94.269997,94.709999,94.499359,626
2017-10-12,96.000000,96.650002,95.675003,96.212502,95.998520,783
2017-10-13,96.180000,96.760002,96.180000,96.760002,96.544800,609
2017-10-16,97.379997,97.379997,97.040001,97.040001,96.824181,256
2017-10-17,96.544998,96.849998,96.449997,96.849998,96.634598,791
2017-10-18,97.139999,97.849998,96.852501,96.852501,96.637100,883
2017-10-19,96.125000,96.660004,96.125000,96.489998,96.275398,1055
2017-10-20,95.860001,96.050003,92.440002,95.779999,95.566978,2167
2017-10-23,93.059998,96.050003,93.059998,93.779999,93.571426,22600
2017-10-24,92.000000,92.480003,91.339996,92.480003,92.274323,1691
2017-10-25,93.379997,93.379997,93.379997,93.379997,93.172318,456
2017-10-26,95.889999,97.879997,95.889999,97.879997,97.662308,1954
2017-10-27,98.500000,99.349998,98.500000,99.349998,99.129036,690
2017-10-30,99.800003,99.800003,99.800003,99.800003,99.578041,1181
2017-10-31,100.690002,100.690002,98.860001,98.860001,98.640129,590
2017-11-01,99.379997,101.750000,99.379997,101.750000,101.523705,865
2017-11-02,99.750000,99.750000,99.750000,99.750000,99.528152,272
2017-11-03,99.750000,100.400002,99.699997,100.400002,100.176704,1031
2017-11-06,101.150002,101.150002,100.190002,100.190002,99.967178,473
2017-11-07,99.209999,100.449997,99.209999,100.129997,99.907303,929
2017-11-08,95.596001,97.300003,94.260002,97.300003,97.083603,1159
2017-11-09,95.160004,95.160004,94.510002,94.510002,94.299812,968
2017-11-10,95.410004,97.639999,95.410004,97.639999,97.422844,764
2017-11-13,96.636299,98.489998,96.636299,98.489998,98.270950,673
2017-11-14,98.489998,98.489998,98.489998,98.489998,98.270950,0
2017-11-15,97.300003,97.300003,97.250000,97.250000,97.033714,921
2017-11-16,99.820000,101.750000,99.650002,101.750000,101.523705,1216
2017-11-17,104.820000,104.820000,104.820000,104.820000,104.586876,280
2017-11-20,103.500000,103.500000,103.500000,103.500000,103.269814,261
2017-11-21,104.589996,104.589996,104.589996,104.589996,104.357384,394
2017-11-22,103.260002,103.360001,103.260002,103.360001,103.130119,811
2017-11-24,104.110001,104.809998,104.110001,104.800003,104.566925,832
2017-11-27,106.110001,106.110001,106.110001,106.110001,105.874008,377
2017-11-28,106.500000,107.000000,106.500000,107.000000,106.762024,512
2017-11-29,103.989998,103.989998,103.750000,103.750000,103.519257,990
2017-11-30,107.750000,107.750000,107.750000,107.750000,107.510353,353
2017-12-01,108.239998,108.239998,107.879997,107.879997,107.640068,1035
2017-12-04,109.150002,109.150002,109.150002,109.150002,108.907242,560
2017-12-05,107.500000,107.500000,107.500000,107.500000,107.260918,496
2017-12-06,107.000000,107.000000,107.000000,107.000000,106.762024,522
2017-12-07,107.239998,107.239998,107.139999,107.139999,106.901718,333
2017-12-08,106.430000,106.430000,103.699997,104.089996,103.858490,1206
2017-12-11,105.500000,105.500000,105.500000,105.500000,105.265366,268
2017-12-12,105.360001,105.360001,105.360001,105.360001,105.125671,713
2017-12-13,108.129997,109.000000,108.129997,109.000000,108.757576,603
2017-12-14,109.080002,109.080002,109.080002,109.080002,108.837402,507
2017-12-15,109.230003,109.239998,109.230003,109.239998,108.997040,507
2017-12-18,109.970001,110.500000,109.970001,110.500000,110.254242,814
2017-12-19,111.150002,112.250000,111.150002,112.250000,112.000351,858
2017-12-20,110.540001,112.260002,110.540001,112.260002,112.010330,583
